timestamp,keyword,source,video_url,commenter_name,gemini_summary,comment_text,comment_date
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@punlil6763,Masih ada yang menonton di tahun 2025...,Ada yang masih nonton di tahun 2025....😍👍,2025-08-15T00:44:55Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@sitialma274,Assalamualaikum.,Assalamualaikum.,2025-08-15T00:04:53Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@kuswanmuhayat6476,Content too short or invalid.,terharu..,2025-08-13T05:54:35Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@AlfaMarket-j1w1q,"Intinya, sebagai warga negara Indonesia kita patut beragama.",Inti nya sebagai warganegara Indonesia kita patut beragama😊❤,2025-08-11T08:20:23Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@budisugiarto9931,"Upacara semacam ini hanyalah tayangan kosong, pada kenyataannya pemeluk agama minoritas tetap mengalami penganiayaan.","Seremoni begini2 hanya display kosong, di kenyataan agama minoritas tetep dianiaya",2025-08-11T03:59:46Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@AingAries,"Saya seorang Muslim.
Tetapi setelah melihat ini, saya menjadi penggemar Dante.
Orang tersebut sangat keren dan menyenangkan.","Sya muslim
Tp stelah melihat ini sya ngefans am dante 
Orngnya asli keren asik bnget orngnya",2025-08-10T15:48:52Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@waowkonohabobrok,"Saya kagum dengan Habib Jafar, semua pertanyaan yang diajukan tampak hanya ditujukan kepada satu orang. Tetapi Habib langsung meluruskan agar semua pemuka agama menjawab. 

Tetapi saya menyayangkan sekali pertanyaan pertama soal toleransi. Pertanyaan saya kenapa tidak diselesaikan dulu, biar semua menjawab terlebih dahulu. Ini terkesan melompat-lompat, sebagian menjelaskan soal toleransi, ada beberapa, ditambah pertanyaan soal keresahan ini itu padahal topiknya bagus.","Saya kagum dengan habin jafar smua pertanyaan yg onad lempar terkesan hanya menanyakan ke 1 orang. Tpi habib langsung meluruskan untuk smua pemuka agama menjawab
Tpi aku menyayangkan skali pertanyaan pertama soal toleransi pertanyaan saya kenapa tidak diselesaikan dlu biar smua menjawab dlu ini terkesan melompat2 sebagian menjelaskan soal toleransi ada beberapa ditambah pertanyaan soal keresahan ini itu pdhal topiknya bagus",2025-08-09T15:31:40Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@HenokSolo-m8i,"Amin. Saya menonton dari awal sampai akhir episode. Saya merinding mendengarnya karena di kanal ini saya melihat ada cinta kasih di dalamnya. Semoga kanal ini sukses selalu dan pemilik kanal ini dilimpahkan rezeki, amin. Tuhan Yesus memberkati.","amiinnn ,.......❤❤ bang aku nonton dri awal sampai akhir episod  aku merinding degarnya,......karna di chenel ini saya lihat ada cinta kasih di dalamnya,........semogah chenel ini sukses selalu dan pemilik chenel ini di limpahkan rejeki aminn,.........TUHAN Yesus memberkatih",2025-08-09T13:41:40Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@alishaeka2485,"Salam, terbaik.","Salut...., Terbaik ❤❤",2025-08-09T06:24:29Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@manikip0245,"Ternyata semua agama mengajarkan hal-hal luar biasa seperti kedamaian, cinta, dan kasih.","ternyata semua agama ajarannya luar biasa...damai, cinta dan kasib",2025-08-09T05:44:01Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@onyetyucub,Seharusnya ada Pendeta Marcell.,Kurang pendeta Marcell.,2025-08-07T10:45:50Z
2025-10-05 12:18:35,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=5ACmPpEPWks,@Susiapriyana,"Saya seorang Muslim dan mengenai masalah toleransi, saya dapat dikatakan sangat memahaminya. Karena jika Anda berada di satu instansi yang terdiri dari berbagai macam suku dan agama, maka toleransi adalah kunci utama sebagai pemersatu.","Saya islam dan kalo masalah toleransi saya ibarat kata sudah sangat mengerti itu, karna jika anda ada di satu instansi yg ada berbagai mac am suku dan agama mka toleransi itu lah yg menjadi kunci utama sebagai pemersatu.",2025-08-07T10:16:38Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@hanka8912,"Walaupun saya memiliki banyak dosanya, tetapi Alhamdulillah masih bisa membedakan mana yang benar dan mana yang salah. Bagi saya, lebih baik dibenci oleh manusia daripada dibenci oleh Allah.","walaupun sya banyak dosa nya,tpi alhamdulillah masih bisa membedakan mna yg benar dn mna yg salah,bagi sya lebih baik di benci manusia daripda sya di benci sma allah.",2025-10-04T02:02:13Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@yasirahmad5834,"Gara-gara banyak tukang pidato yang keilmuannya belum standar dalam memahami konteks disiplin ilmu seperti ilmu tafsir, usuludin, ilmu mustolahul hadis, usul fiqih, nahwu, shorof, bayan, mantiq, arudh, ilmu ahklak, ilmu fiqih, ilmu tauhid, ilmu tasawuf. Akhirnya terjadi fitnah, perpecahan, provokasi, pencemaran, ghibah, khurofat dan sebagainya.","Gara2 bnyk tukang pidato yg keilmuannya blm standar dlm memahami kontek disiplin ilmu(ilmu tafsir,usuludin,ilmu mustolahul hadis,usul fiqih,nahwu,shorof,bayan,mantiq,arudh,ilmu ahklak,ilmu fiqih,ilmutauhid,ilmu tasawuf.akhirnya terjadi fitnah,perpecahan,propokator,phasudtan,ghibah ,khurofat dsg..",2025-09-30T23:02:29Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@AtanaufIrwansyah,Mengapa Hardi terlalu keras untuk mengakui bahwa itu salah?,Kok Hardi to ustadd harbi tat salah itu,2025-09-28T07:51:42Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@BadrunTanjung-i3z,Tapi alquran menyuruh menyampaikan cara bijaksana walaupun hanya sepotong ayat.,Tapialkuranmenyuruhsampaikancarabijaksanawalaupunhanyasepotongayat.,2025-09-25T14:44:58Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@myunus4111,Cocok menjadi pelawak.,"cocoknya jadi pelawak,silatifa",2025-09-25T12:16:48Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@BakulSayur-z7z,"Apa kabar semuanya?
Jika pengikut Semith pasti paham dia cucu ke berapa.
Sedangkan Semith saat berceramah tidak pernah konsisten, menyebut cucu rasul ke 27, 33, atau anak angkat dajjal.
Begitu saja masih banyak pengikutnya?
Serendah itukah hanya untuk mengejar surga sampai buta dan tuli?","Apa kabar semith🤣🤣🤣🤣🤣
Kalau pengikut semith pasti paham dia cucu keberapa🤣🤣🤣
Sedangkan semith saat ceramah gak pernah konsisten cucu rosull ke 27,33, dll atau anak angkat dajjal 😂😂😂😂
Gitu kok masih banyak pengikutnya🤣🤣🤣🤣
Serendah itukah hanya untuk mengejar surga sampai buta & tuli",2025-09-24T22:21:15Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@syifaulinnas_channel,Assalamualaikum. Saya menyukai Ustadz Das'ad Latif.,"Assalamu alaikum...
Aku suka ustadz das'ad latif🎉😊",2025-09-24T13:11:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@SutrisniBondowoso,"Berbicara dengan orang bodoh itu melelahkan, begitu juga berbicara dengan ulama yang kurang bijaksana.",Ngumong dgn orang bodoh rowet  dan jgk ngumong dgn Ulama walet  bro.,2025-09-24T12:04:22Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@adhydhemontz69,"Tujuh kata yang diganti dalam Piagam Jakarta, termasuk salah satunya tentang toleransi Islam di Indonesia.",7 kata yang di ganti dalam piagam Jakarta itu salah satu toleransi Islam di Indonesia,2025-09-23T14:52:11Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@SalmanSalman833-hk7jq,Content too short or invalid.,❤,2025-09-23T00:18:34Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@gumelarputratama3572,"Jika banyak-banyak Bapak-Bapak membersihkan, Allah pasti mengampuni dosa Bapak-Bapak. Tetapi apa akhirnya, Kang Dedi tetap menjadi gubernur? Artinya, dosa Bapak-Bapak tidak tulus dan kotor mulutnya. Cobalah cari cara lain yang lebih lembut dan ikhlas.",Kalau mulit mulit bapak bapak bersih Alloh pasti mrngsbullkan dos bapak bapak tapi apa ahirnya Kang dedi tetep jadi gubernur  artinya dos bapak bapak gatulus Dan Kotor mulutnya cobs cari vara lain yang leibih lembut Dan ilklas,2025-09-22T06:55:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@rahmatbinali1081,"Ya, ketua. Agama Islam wajib mewajibkan semua dai di Indonesia untuk mendapatkan kelulusan atau sertifikat dai dari MUI. Jika tidak lulus ujian dari MUI atau dari luar negeri seperti Al Azhar atau setara, maka mereka tidak boleh menjadi dai atau tabligh di NKRI.","Yeah Ketua"" Agama islam wajib mewajibkan semua Dai"" di Indonesia wajib mendapatkan kelulusan /mendapat sertifikat Dai dari MUI, Jika tdk lulus ujian dari MUI /dari Luar negara Alazhar /setaraf maka tdk boleh dai/tablehg di NKRI.",2025-09-22T04:27:47Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Ibukyayuk-k6x,Ustadz inilah orang yang paling bijaksana.,Ustad inilah yg warasatul anbiyak...❤❤❤❤❤,2025-09-21T12:54:27Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@GajahMada-b5s,"Benar seperti itu, sangat benar, dan juga memberikan arahan yang baik.","Benar itu, sebenar ya, searuya kasi arahan an dog❤",2025-09-21T03:59:29Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@GajahMada-b5s,Content too short or invalid.,Aamin❤,2025-09-21T03:54:43Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@GajahMada-b5s,Content too short or invalid.,Insalah❤,2025-09-21T03:51:49Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@IlhammaulanaMaulana-e5u,"Wahabi salafi yang sangat blak-blakan, padahal baru mempelajari agama saja sudah berani menyebut orang lain kafir kepada sesama Muslim.",Wahabi salafi yang begitu mulutnya pedas padahal baru belajar agama sudah berani mengatakan kafir KPD sesama Islam,2025-09-19T19:41:38Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@freechannel3131,"Jika berbicara jangan berbohong.
Apa benar ada cerita tentang penghuni neraka membangun jembatan dari Nabi Muhammad?","Kalau berbicara jangan BOHONG 
apa benar ada cerita penghuni neraka bangun jembatan
Dari Nabi Muhammad?",2025-09-19T08:33:59Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@SumiJuli-o1m,Semoga Ustadz Latif selalu sehat.,Sehat selalu ustad latif,2025-09-18T08:29:24Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@PhilipusSayori,"Ustadz nomor satu di Indonesia terbaik, sangat santun adalah ustadz ini, Latif dari Makassar.

Benar, orang Kristen tidak semua kafir.

Itu pun Islam, Hindu, Buddha.

Kafir adalah rujukan orang yang jahat perbuatannya, kurang percaya, tidak tahan iman, dan suka membuat hal yang aneh.

Para Muslim kalian wajib menonton ceramah ini, agar kalian umumisi tahu sopan, santun, beradab.

Ustadz Latif, menyenangkan.","Ustad no 1 Indonesia trbaik, santun adalah  ustad in,,latif dri makasar

Btl org kristen tdk semua kafir

Itu pun islam, hindu, budha

Kafir adalah rujukn org yg jahat perbuatannya, org kurang  percaya, tdk tahan iman, dn suka buat hal yg aneh. 

Para muslim klian wajib nonton ceramah in, biar klian umis tau sopan, santun, beradab

Ustad latif, enjoy🎉👍🏽",2025-09-17T13:16:39Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@KhairulUmam-w4k,"Orang kafir adalah orang yang menutup hatinya untuk menerima Islam. Non-Muslim adalah orang yang tidak selamat. Silakan pilih kata apa pun untuk menyebut orang-orang yang tidak beragama Islam.

Toleransi yang sangat tinggi pernah ada di zaman Rasulullah saw di kota Madinah. Sehingga, ketika memasuki saat-saat pemilihan umum, beberapa partai menggunakan kata-kata masyarakat madani, yang berarti contoh kehidupan masyarakat di zaman Rasulullah saw di kota Madinah.","KAFIR = Orang yg tertutup hatinya utk menerima Islam
NON MUSLIM = ORANG YG TIDAK SELAMAT.
tinggal pilih kata apa yg mau disebut buat2 orang2 yg tidak beragama Islam.

Toleransi yg sangat tinggi pernah ada di jaman Rosulullah saw dikota Madinah, Sehingga ketika saat2 mau pemilu ada beberapa partai yg menggaungkan kata2 Masyarakat Madani artinya contoh kehidupan masyarakat di zaman Rosulullah saw dikota Madinah.",2025-09-17T09:17:12Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@JoenTravolta,"Pak Ustad Abdul Latif meminta tolong beri tahu teman Anda yang bernama Legislatif, Eksekutif, dan Yudikatif, nasehati mereka untuk bernegara dengan benar, jangan mau bertindak sesuai kehendak sendiri. Terima kasih, Om Dedy.","pak Ustad Abdul Latif minta tolong kasih tau teman anda - yang namanya Legislatif, Eksekutif, dan Yudikatif, nasehatkan mereka untuk bernegara yang benar , jangan mau se enak wudele dewe... , thanks Om Dedy ...",2025-09-13T06:05:57Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@JoenTravolta,Sepakat.,11:40 - Sepakat,2025-09-13T05:42:41Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@YadiCanti,Kiai Nahdlatul Ulama banyak yang menghina orang lain.,Kiyai NU bnyak yg menghina yg lain,2025-09-12T06:45:25Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@agussetiawan4410,Ustadz Das'at Latif.,Ust Dasaat Latif.. 👍👍,2025-09-11T03:41:45Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@agussetiawan4410,Tampaknya terputus dari ajaran Nabi Muhammad. Melihat dari akhlak Habib saja sudah tampak apakah ia keturunan nabi atau bukan.,🤣😂😅  pasti terputus dari Rasulullah...  Melihat dari akhlaknya habib saja sudah nampak keturunan nabi atau bukan... 😅😂,2025-09-11T03:29:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@AmakslSamdi,Tidak bosan mendengarkan dakwah beliau.,Tidak bosen mendengar dakwah beliao,2025-09-11T02:38:10Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@BurhanNuddin-k5i,Content too short or invalid.,👍,2025-09-10T03:44:57Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@UrtyUrty,Content too short or invalid.,Bagus,2025-09-09T09:30:42Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@dewiwulingmadiun4180,"Om, Undanglah Dody tan Dong.",𝐎𝐦 𝐝𝐞𝐝 𝐮𝐧𝐝𝐚𝐧𝐠 𝐤𝐨𝐡 𝐝𝐨𝐧𝐝𝐲 𝐭𝐚𝐧 𝐝𝐨𝐧𝐠 😊😊,2025-09-07T09:50:48Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@abahmama8057,"Maasyaa Allah, alhamdulillah.",MaasyaAllah Alhamdulillah ☝️☝️☝️☝️☝️🇲🇨🇲🇨🇵🇸🇵🇸🌙🥲🥲🥲🙏,2025-09-06T12:19:39Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@david_lukas_leithenu,"Poligami banyak yang bilang sunnah rasul, padahal Rasul tidak pernah menyuruh. Terus, menikah setelah istri pertama meninggal baru nikah lagi tidak dilakukannya. Ini lebih kepada mencari perawan dan janda cantik saja.","Poligami bnyak yg bilang sunnah rasul padahal Rasulmu gak pernah nyuruh,,,trus kawin setlh istri pertama tiada baru nikah lagi gak dilakuakan,,,ini mahh kawin nyarinya perawan n janda bohay doank 😂😂",2025-09-05T20:23:03Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Amira10-p8c,Masya Allah,"MasyaAllah,🙏",2025-09-05T11:07:38Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@Siti-f3i,"Alhamdulillah, Bang Dedy sudah baik.",Alhamdulillah bang Dedy sudah baik,2025-09-05T06:21:42Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@NenganiAni-fi4pj,"Sama persis dengan guru saya. Tenang, tidak ada keributan.",Persis ama guru qu. Adem ga ada ribut.,2025-09-02T15:05:51Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@JemblingMumet,Dengarkanlah keluhan para pemuja Dewi Bulan.,Dengar ini lah keluh kesah umat Penyembah Dewa Bulan ..,2025-09-02T10:56:45Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@kikisari548,"Saya menyukai Ustadz seperti ini, karena melihat dari dua sisi, bijaksana, dan tidak menghakimi.","Ustadz seperti ini yg kusuka, melihat dari dua sisi, bijaksana, tdk menghakimi 👍👍",2025-09-01T22:53:10Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@wowlow6815,"Toleransi berlaku hanya untuk orang luar atau antar pemeluk agama. Jika sesama agama atau saudara seiman, bukan toleransi melainkan saling mengingatkan satu sama lain berdasarkan surah Al Ashr. Saling mengingatkan dalam kebenaran dan saling mengingatkan dalam kesabaran. Tugasnya hanya memberitahu dan yang diberitahu juga harus mau menerima (tidak sombong ketika dinasihati/merasa lebih pintar). Semoga selamat dunia akhirat.",Toleransi berlaku hanya untuk orang luar / antar pemeluk agama. Kalau sama agamanya / saudara se iman bukan toleransi tapi saling meng ingatkan satu dgn yg lain  dasar hukum nya surah Al Ashr. Saling meng ingatkan dalam kebenaran dan saling meng ingatkan dalam kesabaran. Tugas nya hanya memberitahu dan yg di beritahu juga harus mau ( tidak sombong ketika dinasehati/ merasa lebih pintar) . Insha Allah selamat dunia akhirat,2025-08-29T23:50:54Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@AyuRohini,"Mantap, pencerahannya Bapak Ustadz. Mas Dedy","Mantap pencerahanx pak ustadz, 👍👍👍💪💪💪🙏🙏🙏mas dedy",2025-08-29T04:33:58Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@sakimpbg,Allahu Akbar,allohuakbar,2025-08-28T22:50:51Z
2025-10-05 12:18:36,Podcast tentang toleransi di Indonesia,YouTube,https://www.youtube.com/watch?v=uWst5spmxc0,@sungaidurian953,Inilah hal yang menyenangkan untuk didengar dari agama manapun.,Inilah yg enak didengar dari agama manapun,2025-08-28T12:56:16Z
